en,de,description,file,hash
"The selected framework is not available in FrameworkLoader module, so the value could not be synchronized with FrameworkLoader module.","Das ausgewählte Framework ist im FrameworkLoader-Modul nicht verfügbar, sodass der Wert nicht mit dem FrameworkLoader-Modul synchronisiert werden konnte.",,site/modules/FrameworkLoader/FrameworkLoader.module,26e88528c77c0fa5b90126c2d5323f88
"The selected framework has been synchronized with FrameworkLoader.","Das ausgewählte Framework wurde mit FrameworkLoader synchronisiert.",,site/modules/FrameworkLoader/FrameworkLoader.module,7bb56b62a4e1a9b57d198de8dd7ffbae
"The selected framework is not available in FrontendForms, so the value could not be synchronized with FrontendForms.","Das ausgewählte Framework ist in FrontendForms nicht verfügbar, sodass der Wert nicht mit FrontendForms synchronisiert werden konnte.",,site/modules/FrameworkLoader/FrameworkLoader.module,191a387bc826066e6d4228f12e6f961b
"The selected framework has been synchronized with FrontendForms.","Das ausgewählte Framework wurde mit FrontendForms synchronisiert.",,site/modules/FrameworkLoader/FrameworkLoader.module,c1f2816ea9970f4eb7daf3bc7b901170
"Load framework","Framework laden",,site/modules/FrameworkLoader/FrameworkLoader.module,4d5c45c6849642b9f395f3efb42e9f8e
"Select which framework to load.","Wählen Sie aus, welches Framework geladen werden soll.",,site/modules/FrameworkLoader/FrameworkLoader.module,30d4aacb174bb8be92f626188404f554
"No framework","Kein Framework",,site/modules/FrameworkLoader/FrameworkLoader.module,672c694e3c32de003ed77fa07f6420cc
"Sync framework configuration with framework configuration of the Frontendforms module","Synchronisieren Sie die Framework-Konfiguration mit der Framework-Konfiguration des Frontendforms-Moduls",,site/modules/FrameworkLoader/FrameworkLoader.module,67b79acfa1a174b81bab07863bca98f3
"Always sync with the Frontendforms configuration.","Synchronisiere immer mit der Frontendforms-Konfiguration.",,site/modules/FrameworkLoader/FrameworkLoader.module,97ef912df67b494b91efe2acb07f6e14
"Check this box to sync the framework configuration with the framework settings of the Frontendforms module.","Haken Sie dieses Kästchen an, um die Framework-Konfiguration mit den Framework-Einstellungen des Frontendforms-Moduls zu synchronisieren.",,site/modules/FrameworkLoader/FrameworkLoader.module,83d30d09247fe00e0ac2bd28dbe23987
"The framework settings of this module and Frontendforms will always be synced independently if this module configuration is saved or the one of FrontendForms.","Die Framework-Einstellungen dieses Moduls und jene von Frontendforms werden immer unabhängig voneinander synchronisiert, wenn diese Modulkonfiguration oder die von FrontendForms gespeichert wird.",,site/modules/FrameworkLoader/FrameworkLoader.module,82fb79eaa1c37271f7772e8a721517ac
